years_since_last_eval,confidence_level,risk_tier
7.444216290212183,3,Low
1.7987679671457906,3,Low
1.7987679671457906,3,Low
7.422313483915127,3,Low
7.422313483915127,3,Low
6.220396988364135,3,Low
6.220396988364135,3,Low
5.779603011635865,3,Low
5.779603011635865,3,Low
1.0184804928131417,3,Low
1.0184804928131417,3,Low
6.74880219028063,3,Low
6.74880219028063,3,Low
5.626283367556468,3,Moderate
5.626283367556468,3,Moderate
7.422313483915127,3,Low
7.422313483915127,3,Low
6.76249144421629,3,Low
6.76249144421629,3,Low
7.422313483915127,3,Low
7.422313483915127,3,Low
0.2655715263518138,3,Low
0.2655715263518138,3,Low
5.724845995893224,3,Low
5.724845995893224,3,Low
0.922655715263518,3,Low
0.922655715263518,3,Low
6.277891854893908,3,Low
6.277891854893908,3,Low
7.403148528405202,3,Low
7.403148528405202,3,Low
7.408624229979466,3,Low
7.408624229979466,3,Low
7.422313483915127,3,Low
7.422313483915127,3,Low
6.677618069815195,3,Moderate
6.677618069815195,3,Moderate
5.626283367556468,3,Moderate
5.626283367556468,3,Moderate
6.50239561943874,3,Moderate
6.50239561943874,3,Moderate
2.020533880903491,3,Low
2.020533880903491,3,Low
3.819301848049281,3,Low
3.819301848049281,3,Low
7.266255989048597,3,Low
7.266255989048597,3,Low
5.530458590006845,3,Moderate
5.530458590006845,3,Moderate
3.978097193702943,3,Low
3.978097193702943,3,Low
7.266255989048597,3,Low
7.266255989048597,3,Low
6.042436687200548,3,Low
6.042436687200548,3,Low
5.626283367556468,3,Low
5.626283367556468,3,Low
5.223819301848049,3,Low
5.223819301848049,3,Low
7.274469541409993,3,Low
7.274469541409993,3,Low
7.0746064339493495,3,Moderate
7.0746064339493495,3,Moderate
5.530458590006845,3,Moderate
5.530458590006845,3,Moderate
5.3579739904175225,3,Moderate
5.3579739904175225,3,Moderate
7.712525667351129,3,Low
7.712525667351129,3,Low
6.483230663928816,3,Moderate
5.3579739904175225,3,Moderate
5.3579739904175225,3,Moderate
1.108829568788501,3,Low
1.108829568788501,3,Low
16.928131416837783,1,Critical
16.928131416837783,1,Critical
6.611909650924025,2,High
6.611909650924025,2,High
0.999315537303217,1,Low
0.999315537303217,1,Low
1.0759753593429158,3,Low
1.0759753593429158,3,Low
22.18206707734429,1,Critical
22.18206707734429,1,Critical
27.76728268309377,1,Critical
27.76728268309377,1,Critical
26.349075975359344,1,Critical
26.349075975359344,1,Critical
24.47912388774812,1,Critical
24.47912388774812,1,Critical
1.7193702943189595,3,Low
1.7193702943189595,3,Low
24.347707049965777,1,Critical
24.347707049965777,1,Critical
23.97535934291581,1,Critical
23.97535934291581,1,Critical
6.929500342231348,2,High
6.929500342231348,2,High
21.683778234086244,1,Critical
21.683778234086244,1,Critical
3.98631074606434,2,Moderate
3.98631074606434,2,Moderate
38.68583162217659,1,Critical
38.68583162217659,1,Critical
37.15537303216975,1,Critical
1.2457221081451062,3,Low
1.2457221081451062,3,Low
1.949349760438056,2,Moderate
1.949349760438056,2,Moderate
4.810403832991102,2,Moderate
4.810403832991102,2,Moderate
1.6317590691307324,3,Low
1.6317590691307324,3,Low
33.79603011635866,1,Critical
33.79603011635866,1,Critical
1.6016427104722792,3,Low
1.6016427104722792,3,Low
4.574948665297741,3,Low
4.574948665297741,3,Low
2.190280629705681,1,Low
2.190280629705681,1,Low
34.35181382614648,1,Critical
34.35181382614648,1,Critical
2.209445585215606,3,Low
2.209445585215606,3,Low
0.865160848733744,3,Low
0.865160848733744,3,Low
29.645448323066397,1,Critical
29.645448323066397,1,Critical
1.0732375085557837,3,Low
1.0732375085557837,3,Low
2.4969199178644765,2,Moderate
2.4969199178644765,2,Moderate
32.22724161533196,1,Critical
32.22724161533196,1,Critical
6.929500342231348,1,Moderate
6.929500342231348,1,Moderate
32.14236824093087,1,Critical
32.14236824093087,1,Critical
1.0349075975359343,3,Low
1.0349075975359343,3,Low
27.704312114989733,1,Critical
27.704312114989733,1,Critical
27.43326488706365,1,Critical
27.43326488706365,1,Critical
1.1909650924024642,3,Low
1.1909650924024642,3,Low
1.5742642026009583,3,Low
1.5742642026009583,3,Low
35.01437371663244,1,Critical
1.9794661190965093,3,Low
1.9794661190965093,3,Low
32.851471594798085,1,Critical
32.851471594798085,1,Critical
1.626283367556468,3,Low
1.626283367556468,3,Low
32.43258042436687,1,Critical
32.43258042436687,1,Critical
1.5441478439425051,2,Moderate
1.5441478439425051,2,Moderate
32.43258042436687,1,Critical
32.43258042436687,1,Critical
1.9164955509924708,3,Low
1.9164955509924708,3,Low
2.642026009582478,2,Moderate
2.642026009582478,2,Moderate
6.784394250513347,1,High
6.784394250513347,1,High
1.0485968514715949,3,Low
1.0485968514715949,3,Low
1.5441478439425051,1,Low
1.5441478439425051,1,Low
6.784394250513347,1,High
6.784394250513347,1,High
6.784394250513347,1,High
6.784394250513347,1,High
4.928131416837783,2,Moderate
4.928131416837783,2,Moderate
0.2546201232032854,3,Low
0.2546201232032854,3,Low
2.2012320328542097,1,Moderate
2.2012320328542097,1,Moderate
1.2566735112936345,3,Low
1.2566735112936345,3,Low
3.383983572895277,3,Moderate
3.383983572895277,3,Moderate
0.6269678302532512,3,Low
0.6269678302532512,3,Low
1.5852156057494866,3,Low
1.5852156057494866,3,Low
2.4421629021218343,3,Low
2.4421629021218343,3,Low
0.758384668035592,3,Low
0.758384668035592,3,Low
1.8234086242299796,3,Low
1.8234086242299796,3,Low
4.164271047227926,3,Low
4.164271047227926,3,Low
1.4127310061601643,3,Low
1.4127310061601643,3,Low
1.4510609171800135,3,Low
1.4510609171800135,3,Low
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
1.002053388090349,1,Low
1.002053388090349,1,Low
17.683778234086244,1,Critical
17.683778234086244,1,Critical
17.683778234086244,1,Critical
17.683778234086244,1,Critical
17.683778234086244,1,Critical
17.683778234086244,1,Critical
16.18069815195072,1,Critical
0.9801505817932924,3,Low
0.9801505817932924,3,Low
1.8206707734428476,3,Low
1.8206707734428476,3,Low
1.5331964407939769,1,Low
1.5331964407939769,1,Low
1.7440109514031483,3,Low
1.7440109514031483,3,Low
0.5913757700205339,3,Low
0.5913757700205339,3,Low
17.180013689253936,1,Critical
17.180013689253936,1,Critical
1.1718001368925393,3,Low
1.1718001368925393,3,Low
1.8069815195071868,1,Low
1.8069815195071868,1,Low
0.4024640657084189,3,Low
0.4024640657084189,3,Low
1.1416837782340865,3,Low
1.1416837782340865,3,Low
0.922655715263518,3,Low
0.922655715263518,3,Low
0.0876112251882272,1,Low
0.0876112251882272,1,Low
1.8863791923340176,3,Low
1.8863791923340176,3,Low
17.765913757700204,1,Critical
17.765913757700204,1,Critical
17.765913757700204,1,Critical
17.765913757700204,1,Critical
17.765913757700204,1,Critical
17.765913757700204,1,Critical
3.129363449691992,3,Low
3.129363449691992,3,Low
4.161533196440794,3,Low
4.161533196440794,3,Low
2.740588637919233,2,Moderate
2.740588637919233,2,Moderate
1.7987679671457906,3,Low
1.7987679671457906,3,Low
17.760438056125942,1,Critical
17.760438056125942,1,Critical
1.7768651608487338,3,Low
1.7768651608487338,3,Low
2.433949349760438,2,Moderate
2.433949349760438,2,Moderate
2.3709787816564,2,Moderate
2.3709787816564,2,Moderate
17.760438056125942,1,High
17.760438056125942,1,High
1.9301848049281316,3,Low
1.9301848049281316,3,Low
0.8870636550308009,3,Low
0.8870636550308009,3,Low
17.760438056125942,1,Critical
17.760438056125942,1,Critical
4.027378507871321,2,Moderate
4.027378507871321,2,Moderate
1.6837782340862424,1,Moderate
1.6837782340862424,1,Moderate
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
17.43189596167009,1,Critical
2.8501026694045173,3,Moderate
2.8501026694045173,3,Moderate
4.410677618069816,1,High
4.410677618069816,1,High
16.76659822039699,1,Critical
16.76659822039699,1,Critical
16.76659822039699,1,Critical
16.76659822039699,1,Critical
16.76659822039699,1,Critical
16.76659822039699,1,Critical
16.76659822039699,1,Critical
16.76659822039699,1,Critical
5.919233401779603,1,High
5.919233401779603,1,High
1.842573579739904,2,Moderate
1.842573579739904,2,Moderate
14.35728952772074,1,Critical
14.35728952772074,1,Critical
0.8569472963723477,3,Low
0.8569472963723477,3,Low
0.7693360711841205,1,Low
0.7693360711841205,1,Low
1.9329226557152637,1,Low
1.9329226557152637,1,Low
0.922655715263518,1,Low
0.922655715263518,1,Low
1.3607118412046544,1,Low
1.3607118412046544,1,Low
18.015058179329227,1,Critical
18.015058179329227,1,Critical
1.68104038329911,2,Moderate
1.68104038329911,2,Moderate
1.2265571526351813,2,Moderate
1.2265571526351813,2,Moderate
1.6837782340862424,3,Low
1.6837782340862424,3,Low
0.914442162902122,3,Low
0.914442162902122,3,Low
1.160848733744011,3,Low
1.160848733744011,3,Low
1.0403832991101984,3,Low
1.0403832991101984,3,Low
5.746748802190281,3,Moderate
5.746748802190281,3,Moderate
2.6776180698151952,3,Low
2.6776180698151952,3,Low
2.869267624914442,3,Low
2.869267624914442,3,Low
0.5694729637234771,3,Low
0.5694729637234771,3,Low
2.8829568788501025,3,Low
2.8829568788501025,3,Low
33.43189596167009,1,Critical
33.43189596167009,1,Critical
0.5338809034907598,3,Low
0.5338809034907598,3,Low
0.6625598904859685,3,Low
0.6625598904859685,3,Low
1.1690622861054072,3,Low
1.1690622861054072,3,Low
2.6803559206023277,2,Moderate
2.6803559206023277,2,Moderate
0.5338809034907598,3,Low
0.5338809034907598,3,Low
0.6351813826146475,3,Low
0.6351813826146475,3,Low
0.3230663928815879,3,Low
0.3230663928815879,3,Low
1.2621492128678986,3,Low
1.2621492128678986,3,Low
0.9938398357289528,3,Low
0.9938398357289528,3,Low
23.51813826146475,1,Critical
23.51813826146475,1,Critical
2.863791923340178,3,Low
2.863791923340178,3,Low
29.47843942505133,1,Critical
29.47843942505133,1,Critical
29.097878165639973,1,Critical
29.097878165639973,1,Critical
29.097878165639973,1,Critical
2.724161533196441,3,Low
2.724161533196441,3,Low
0.4380561259411362,1,Low
0.4380561259411362,1,Low
2.067077344284737,3,Low
2.067077344284737,3,Low
0.5776865160848734,3,Low
0.5776865160848734,3,Low
3.8329911019849416,2,Moderate
3.8329911019849416,2,Moderate
2.8802190280629705,3,Moderate
2.8802190280629705,3,Moderate
0.2737850787132101,3,Low
0.2737850787132101,3,Low
2.694045174537988,3,Low
2.694045174537988,3,Low
5.763175906913073,2,High
5.763175906913073,2,High
26.85284052019165,1,Critical
26.85284052019165,1,Critical
26.24777549623545,1,Critical
26.24777549623545,1,Critical
0.2108145106091718,3,Low
0.2108145106091718,3,Low
26.09993155373032,1,Critical
26.09993155373032,1,Critical
25.8507871321013,1,Critical
25.8507871321013,1,Critical
1.1663244353182751,3,Low
1.1663244353182751,3,Low
24.47912388774812,1,Critical
24.47912388774812,1,Critical
9.281314168377824,2,High
9.281314168377824,2,High
20.76659822039699,1,Critical
1.6153319644079398,3,Low
1.6153319644079398,3,Low
1.3963039014373717,2,Moderate
1.3963039014373717,2,Moderate
1.8015058179329224,3,Low
1.8015058179329224,3,Low
2.4531143052703626,3,Low
2.4531143052703626,3,Low
18.09993155373032,1,High
18.09993155373032,1,High
1.188227241615332,3,Low
1.188227241615332,3,Low
2.321697467488022,2,Moderate
2.321697467488022,2,Moderate
18.39561943874059,1,High
18.39561943874059,1,High
18.39561943874059,1,High
18.39561943874059,1,High
18.39561943874059,1,High
18.39561943874059,1,High
17.347022587268995,1,High
17.347022587268995,1,High
12.928131416837784,1,Critical
12.928131416837784,1,Critical
12.928131416837784,1,Critical
12.928131416837784,1,Critical
18.43394934976044,1,Critical
18.43394934976044,1,Critical
17.930184804928132,1,Critical
17.930184804928132,1,Critical
18.43394934976044,1,Critical
18.43394934976044,1,Critical
18.43394934976044,1,Critical
18.43394934976044,1,Critical
17.930184804928132,1,Critical
17.930184804928132,1,Critical
17.930184804928132,1,Critical
17.930184804928132,1,Critical
17.930184804928132,1,Critical
17.930184804928132,1,Critical
16.684462696783026,1,Critical
16.684462696783026,1,Critical
16.684462696783026,1,Critical
16.684462696783026,1,Critical
0.969199178644764,3,Low
0.969199178644764,3,Low
0.969199178644764,3,Low
0.969199178644764,3,Low
28.265571526351813,1,Critical
28.265571526351813,1,Critical
28.265571526351813,1,Critical
28.265571526351813,1,Critical
23.51813826146475,1,Critical
23.51813826146475,1,Critical
23.51813826146475,1,Critical
23.51813826146475,1,Critical
3.0855578370978782,1,High
3.0855578370978782,1,High
1.9137577002053388,3,Low
1.9137577002053388,3,Low
2.4531143052703626,1,Moderate
2.4531143052703626,1,Moderate
1.6016427104722792,3,Low
1.6016427104722792,3,Low
8.013689253935661,2,High
8.013689253935661,2,High
2.6036960985626285,3,Moderate
2.6036960985626285,3,Moderate
7.7180013689253935,1,Moderate
7.7180013689253935,1,Moderate
0.9418206707734428,3,Low
0.9418206707734428,3,Low
1.0157426420260096,3,Low
1.0157426420260096,3,Low
1.6700889801505818,3,Low
1.6700889801505818,3,Low
0.999315537303217,3,Low
0.999315537303217,3,Low
1.3990417522245038,3,Low
1.3990417522245038,3,Low
16.59958932238193,1,Critical
16.59958932238193,1,Critical
1.834360027378508,3,Low
1.834360027378508,3,Low
18.26694045174538,1,Critical
18.26694045174538,1,Critical
1.5249828884325805,3,Low
1.5249828884325805,3,Low
0.3230663928815879,3,Low
0.3230663928815879,3,Low
2.080766598220397,3,Low
2.080766598220397,3,Low
3.006160164271048,1,Moderate
3.006160164271048,1,Moderate
1.6372347707049966,1,Low
1.6372347707049966,1,Low
30.767967145790557,1,Critical
30.767967145790557,1,Critical
2.0971937029431897,3,Low
2.0971937029431897,3,Low
0.1752224503764544,3,Low
0.1752224503764544,3,Low
1.111567419575633,2,Moderate
1.111567419575633,2,Moderate
27.09924709103354,1,Critical
27.09924709103354,1,Critical
28.01368925393566,1,Critical
28.01368925393566,1,Critical
1.0759753593429158,3,Low
1.0759753593429158,3,Low
22.92950034223135,1,Critical
22.92950034223135,1,Critical
1.8726899383983573,3,Low
1.8726899383983573,3,Low
0.3230663928815879,3,Low
0.3230663928815879,3,Low
1.2895277207392195,3,Low
1.2895277207392195,3,Low
7.707049965776865,1,High
7.707049965776865,1,High
3.79192334017796,3,Low
3.79192334017796,3,Low
19.852156057494867,1,Critical
43.2662559890486,1,Critical
43.2662559890486,1,Critical
43.01437371663244,1,Critical
43.01437371663244,1,Critical
29.765913757700204,1,Critical
29.765913757700204,1,Critical
33.8507871321013,1,Critical
33.8507871321013,1,Critical
31.014373716632445,1,Critical
31.014373716632445,1,Critical
22.92950034223135,1,Critical
22.92950034223135,1,Critical
18.26694045174538,1,Critical
18.767967145790557,1,Critical
18.767967145790557,1,Critical
3.1950718685831623,1,Low
3.1950718685831623,1,Low
1.571526351813826,3,Low
1.571526351813826,3,Low
0.4161533196440794,3,Low
0.4161533196440794,3,Low
1.2621492128678986,3,Low
1.2621492128678986,3,Low
34.43394934976044,1,Critical
1.2073921971252566,3,Low
1.2073921971252566,3,Low
7.822039698836414,1,High
7.822039698836414,1,High
1.51129363449692,3,Low
1.51129363449692,3,Low
1.9301848049281316,2,Moderate
1.9301848049281316,2,Moderate
0.5831622176591376,3,Low
0.5831622176591376,3,Low
0.1286789869952087,3,Low
0.1286789869952087,3,Low
33.68377823408624,1,Critical
33.68377823408624,1,Critical
1.8781656399726212,3,Low
1.8781656399726212,3,Low
1.2840520191649556,3,Low
1.2840520191649556,3,Low
30.43394934976044,1,Critical
30.43394934976044,1,Critical
0.7802874743326489,3,Low
0.7802874743326489,3,Low
1.2758384668035592,3,Low
1.2758384668035592,3,Low
0.865160848733744,3,Low
0.865160848733744,3,Low
1.2046543463381243,3,Low
1.2046543463381243,3,Low
1.106091718001369,3,Low
1.106091718001369,3,Low
8.544832306639288,1,High
8.544832306639288,1,High
1.6892539356605063,3,Low
1.6892539356605063,3,Low
0.2655715263518138,3,Low
0.2655715263518138,3,Low
1.7221081451060918,3,Low
1.7221081451060918,3,Low
26.015058179329227,1,Critical
26.015058179329227,1,Critical
2.2340862422997945,3,Low
2.2340862422997945,3,Low
0.2874743326488706,3,Low
0.2874743326488706,3,Low
16.13141683778234,1,Critical
16.13141683778234,1,Critical
16.13141683778234,1,Critical
16.13141683778234,1,Critical
6.28062970568104,1,High
6.28062970568104,1,High
1.0732375085557837,3,Low
1.0732375085557837,3,Low
0.922655715263518,1,Low
0.922655715263518,1,Low
0.5749486652977412,3,Low
0.5749486652977412,3,Low
0.2518822724161533,3,Low
0.2518822724161533,3,Low
31.86584531143053,1,Critical
31.86584531143053,1,Critical
1.431895961670089,3,Low
1.431895961670089,3,Low
23.014373716632445,1,Critical
23.014373716632445,1,Critical
0.9418206707734428,3,Low
0.9418206707734428,3,Low
0.5201916495550992,3,Low
0.5201916495550992,3,Low
1.426420260095825,3,Low
1.426420260095825,3,Low
18.51882272416153,1,High
18.51882272416153,1,High
0.1177275838466803,3,Low
0.1177275838466803,3,Low
12.681724845995891,1,High
12.681724845995891,1,High
18.92950034223135,1,Critical
18.92950034223135,1,Critical
1.2101300479123889,1,Low
1.2101300479123889,1,Low
0.1806981519507187,3,Low
0.1806981519507187,3,Low
7.433264887063655,2,High
7.433264887063655,2,High
3.805612594113621,1,Moderate
3.805612594113621,1,Moderate
19.942505133470227,1,Critical
19.942505133470227,1,Critical
0.3750855578370979,3,Low
0.3750855578370979,3,Low
19.942505133470227,1,Critical
19.942505133470227,1,Critical
1.2265571526351813,3,Low
1.2265571526351813,3,Low
16.432580424366872,1,Critical
16.432580424366872,1,Critical
1.0184804928131417,1,Low
1.0184804928131417,1,Low
0.6899383983572895,3,Low
0.6899383983572895,3,Low
1.749486652977413,3,Low
1.749486652977413,3,Low
1.809719370294319,3,Low
1.809719370294319,3,Low
0.8761122518822724,3,Low
0.8761122518822724,3,Low
2.00684462696783,2,Moderate
2.00684462696783,2,Moderate
20.432580424366872,1,High
20.432580424366872,1,High
1.700205338809035,2,Moderate
1.700205338809035,2,Moderate
18.51882272416153,1,Critical
18.51882272416153,1,Critical
1.2019164955509924,3,Low
1.2019164955509924,3,Low
1.4921286789869952,1,Low
